10753621753;EQWWV;2020-12-31 23:16:27+00;47.272232371171185;8.628800457275315;0101000020E6100000266A2F22F2412140E08BA582D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621754;EQWWV;2020-12-31 23:16:42+00;47.272232371171185;8.628800457275315;0101000020E6100000266A2F22F2412140E08BA582D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621755;EQWWV;2020-12-31 23:16:57+00;47.272232371171185;8.628800457275315;0101000020E6100000266A2F22F2412140E08BA582D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621756;EQWWV;2020-12-31 23:17:13+00;47.272232461541115;8.628800602564015;0101000020E6100000616F0F27F2412140459D6783D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621757;EQWWV;2020-12-31 23:17:28+00;47.27223246241636;8.628800603971163;0101000020E6100000BB851B27F2412140717E6983D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621758;EQWWV;2020-12-31 23:17:43+00;47.27223246186164;8.628800603079336;0101000020E610000095DC1327F24121407B4D6883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621759;EQWWV;2020-12-31 23:17:58+00;47.272232461988565;8.62880060328339;0101000020E61000004D9D1527F241214042936883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621760;EQWWV;2020-12-31 23:18:13+00;47.27223246196079;8.628800603238744;0101000020E6100000203B1527F2412140FD836883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621761;EQWWV;2020-12-31 23:18:28+00;47.27223246196684;8.628800603248456;0101000020E61000007B501527F241214050876883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621762;EQWWV;2020-12-31 23:18:43+00;47.27223246196552;8.62880060324634;0101000020E6100000D44B1527F241214097866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621763;EQWWV;2020-12-31 23:18:58+00;47.27223246196581;8.6288006032468;0101000020E6100000D74C1527F2412140BF866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
10753621764;EQWWV;2020-12-31 23:19:13+00;47.27223246196574;8.6288006032467;0101000020E61000009F4C1527F2412140B6866883D8A24740;2021-07-07 15:05:34.911062+00;65;-1;416.6660669334418
